"event"	"age"	"PDF"	"CDF"
"FM11"	"536.5"	"1.03700019837814e-06"	"3.60227068911438e-05"
"FM11"	"537.5"	"1.03700019837814e-06"	"3.7059707089522e-05"
"FM11"	"538.5"	"2.08990039979795e-06"	"3.91496074893199e-05"
"FM11"	"539.5"	"4.69000089719717e-06"	"4.38396083865171e-05"
"FM11"	"540.5"	"4.69000089719717e-06"	"4.85296092837142e-05"
"FM11"	"541.5"	"5.72700109557531e-06"	"5.42566103792896e-05"
"FM11"	"542.5"	"7.81700149539239e-06"	"6.20736118746819e-05"
"FM11"	"543.5"	"6.76400129395345e-06"	"6.88376131686354e-05"
"FM11"	"544.5"	"1.30180024903439e-05"	"8.18556156589793e-05"
"FM11"	"545.5"	"1.25080023927809e-05"	"9.43636180517601e-05"
"FM11"	"546.5"	"1.25080023927809e-05"	"0.000106871620444541"
"FM11"	"547.5"	"2.13620040865514e-05"	"0.000128233624531092"
"FM11"	"548.5"	"2.08350039857363e-05"	"0.000149068628516829"
"FM11"	"549.5"	"3.33300063760302e-05"	"0.000182398634892859"
"FM11"	"550.5"	"3.90700074740924e-05"	"0.000221468642366951"
"FM11"	"551.5"	"4.21800080690355e-05"	"0.000263648650435987"
"FM11"	"552.5"	"6.19800118567763e-05"	"0.000325628662292763"
"FM11"	"553.5"	"6.66700127539734e-05"	"0.000392298675046737"
"FM11"	"554.5"	"7.50000143475027e-05"	"0.000467298689394239"
"FM11"	"555.5"	"8.54200163408491e-05"	"0.000552718705735088"
"FM11"	"556.5"	"0.000104690020027201"	"0.000657408725762289"
"FM11"	"557.5"	"0.000109890021021961"	"0.00076729874678425"
"FM11"	"558.5"	"0.000114580021919158"	"0.000881878768703408"
"FM11"	"559.5"	"0.000148960028496053"	"0.00103083879719946"
"FM11"	"560.5"	"0.000157810030189059"	"0.00118864882738852"
"FM11"	"561.5"	"0.000185940035570329"	"0.00137458886295885"
"FM11"	"562.5"	"0.000199990038258094"	"0.00157457890121694"
"FM11"	"563.5"	"0.000218760041848796"	"0.00179333894306574"
"FM11"	"564.5"	"0.000242190046330956"	"0.0020355289893967"
"FM11"	"565.5"	"0.000259900049718879"	"0.00229542903911558"
"FM11"	"566.5"	"0.000292700055993521"	"0.0025881290951091"
"FM11"	"567.5"	"0.000343800065768953"	"0.00293192916087805"
"FM11"	"568.5"	"0.000369800070742753"	"0.0033017292316208"
"FM11"	"569.5"	"0.000395800075716554"	"0.00369752930733736"
"FM11"	"570.5"	"0.000431800082603356"	"0.00412932938994071"
"FM11"	"571.5"	"0.000490100093756148"	"0.00461942948369686"
"FM11"	"572.5"	"0.00054320010391418"	"0.00516262958761104"
"FM11"	"573.5"	"0.000607800116272162"	"0.0057704297038832"
"FM11"	"574.5"	"0.000680200130122285"	"0.00645062983400549"
"FM11"	"575.5"	"0.000760400145464548"	"0.00721102997947003"
"FM11"	"576.5"	"0.000784400150055749"	"0.00799543012952578"
"FM11"	"577.5"	"0.000874000167196232"	"0.00886943029672201"
"FM11"	"578.5"	"0.000962500184126285"	"0.0098319304808483"
"FM11"	"579.5"	"0.00104370019965985"	"0.0108756306805081"
"FM11"	"580.5"	"0.00110050021052569"	"0.0119761308910338"
"FM11"	"581.5"	"0.00120630023076523"	"0.0131824311217991"
"FM11"	"582.5"	"0.00129270024729356"	"0.0144751313690926"
"FM11"	"583.5"	"0.00141770027120606"	"0.0158928316402987"
"FM11"	"584.5"	"0.00149320028564921"	"0.0173860319259479"
"FM11"	"585.5"	"0.0015948003050853"	"0.0189808322310332"
"FM11"	"586.5"	"0.00171350032779261"	"0.0206943325588258"
"FM11"	"587.5"	"0.00180000034434007"	"0.0224943329031659"
"FM11"	"588.5"	"0.00190730036486656"	"0.0244016332680324"
"FM11"	"589.5"	"0.0020844003987458"	"0.0264860336667782"
"FM11"	"590.5"	"0.00216770041468109"	"0.0286537340814593"
"FM11"	"591.5"	"0.00236720045284545"	"0.0310209345343048"
"FM11"	"592.5"	"0.00243910046659992"	"0.0334600350009047"
"FM11"	"593.5"	"0.00264010050505123"	"0.0361001355059559"
"FM11"	"594.5"	"0.00288700055228321"	"0.0389871360582391"
"FM11"	"595.5"	"0.00300520057489487"	"0.041992336633134"
"FM11"	"596.5"	"0.00314840060228904"	"0.045140737235423"
"FM11"	"597.5"	"0.00325700062306422"	"0.0483977378584872"
"FM11"	"598.5"	"0.00356100068121943"	"0.0519587385397067"
"FM11"	"599.5"	"0.00380300072751404"	"0.0557617392672207"
"FM11"	"600.5"	"0.00397800076099155"	"0.0597397400282123"
"FM11"	"601.5"	"0.00418300080020805"	"0.0639227408284203"
"FM11"	"602.5"	"0.00431800082603356"	"0.0682407416544539"
"FM11"	"603.5"	"0.00449100085912846"	"0.0727317425135823"
"FM11"	"604.5"	"0.00465000088954517"	"0.0773817434031275"
"FM11"	"605.5"	"0.00477800091403157"	"0.0821597443171591"
"FM11"	"606.5"	"0.00500300095707408"	"0.0871627452742332"
"FM11"	"607.5"	"0.00517100098921249"	"0.0923337462634456"
"FM11"	"608.5"	"0.00519400099361239"	"0.0975277472570581"
"FM11"	"609.5"	"0.005396001032255"	"0.102923748289313"
"FM11"	"610.5"	"0.0054110010351245"	"0.108334749324438"
"FM11"	"611.5"	"0.0055730010661151"	"0.113907750390553"
"FM11"	"612.5"	"0.00561500107414971"	"0.119522751464702"
"FM11"	"613.5"	"0.00571200109270581"	"0.125234752557408"
"FM11"	"614.5"	"0.00581600111260101"	"0.131050753670009"
"FM11"	"615.5"	"0.00593600113555702"	"0.136986754805566"
"FM11"	"616.5"	"0.00598600114512202"	"0.142972755950688"
"FM11"	"617.5"	"0.00619500118510373"	"0.149167757135792"
"FM11"	"618.5"	"0.00624600119486003"	"0.155413758330652"
"FM11"	"619.5"	"0.00640900122604193"	"0.161822759556694"
"FM11"	"620.5"	"0.00661200126487584"	"0.16843476082157"
"FM11"	"621.5"	"0.00680900130256195"	"0.175243762124132"
"FM11"	"622.5"	"0.00708000135440426"	"0.182323763478536"
"FM11"	"623.5"	"0.00732800140184667"	"0.189651764880383"
"FM11"	"624.5"	"0.00748000143092427"	"0.197131766311307"
"FM11"	"625.5"	"0.00777400148716648"	"0.204905767798473"
"FM11"	"626.5"	"0.0082700015820513"	"0.213175769380525"
"FM11"	"627.5"	"0.00849300162471121"	"0.221668771005236"
"FM11"	"628.5"	"0.00885300169357922"	"0.230521772698815"
"FM11"	"629.5"	"0.00923900176742104"	"0.239760774466236"
"FM11"	"630.5"	"0.00966400184872355"	"0.24942477631496"
"FM11"	"631.5"	"0.0104000019895204"	"0.25982477830448"
"FM11"	"632.5"	"0.0108190020696751"	"0.270643780374155"
"FM11"	"633.5"	"0.0114210021848377"	"0.282064782558993"
"FM11"	"634.5"	"0.0118410022651837"	"0.293905784824177"
"FM11"	"635.5"	"0.0122190023374951"	"0.306124787161672"
"FM11"	"636.5"	"0.0128730024626054"	"0.318997789624277"
"FM11"	"637.5"	"0.0134310025693508"	"0.332428792193628"
"FM11"	"638.5"	"0.0138290026454882"	"0.346257794839116"
"FM11"	"639.5"	"0.0142470027254516"	"0.360504797564568"
"FM11"	"640.5"	"0.0146240027975717"	"0.37512880036214"
"FM11"	"641.5"	"0.0151210028926479"	"0.390249803254787"
"FM11"	"642.5"	"0.01523800291503"	"0.405487806169817"
"FM11"	"643.5"	"0.0154090029477423"	"0.42089680911756"
"FM11"	"644.5"	"0.0157310030093409"	"0.4366278121269"
"FM11"	"645.5"	"0.0159540030520008"	"0.452581815178901"
"FM11"	"646.5"	"0.0159470030506617"	"0.468528818229563"
"FM11"	"647.5"	"0.0158030030231145"	"0.484331821252677"
"FM11"	"648.5"	"0.0157870030200537"	"0.500118824272731"
"FM11"	"649.5"	"0.0156940030022628"	"0.515812827274994"
"FM11"	"650.5"	"0.0155660029777764"	"0.53137883025277"
"FM11"	"651.5"	"0.0154940029640028"	"0.546872833216773"
"FM11"	"652.5"	"0.0152270029129257"	"0.562099836129699"
"FM11"	"653.5"	"0.0149830028662484"	"0.577082838995947"
"FM11"	"654.5"	"0.0146860028094323"	"0.591768841805379"
"FM11"	"655.5"	"0.0142930027342514"	"0.606061844539631"
"FM11"	"656.5"	"0.0138490026493142"	"0.619910847188945"
"FM11"	"657.5"	"0.0135060025836983"	"0.633416849772643"
"FM11"	"658.5"	"0.0130460024957003"	"0.646462852268344"
"FM11"	"659.5"	"0.0126330024166934"	"0.659095854685037"
"FM11"	"660.5"	"0.0121610023263997"	"0.671256857011437"
"FM11"	"661.5"	"0.0115650022123849"	"0.682821859223822"
"FM11"	"662.5"	"0.0112480021517428"	"0.694069861375564"
"FM11"	"663.5"	"0.0106970020463365"	"0.704766863421901"
"FM11"	"664.5"	"0.0102200019550864"	"0.714986865376987"
"FM11"	"665.5"	"0.00968300185235826"	"0.724669867229346"
"FM11"	"666.5"	"0.00922500176474284"	"0.733894868994088"
"FM11"	"667.5"	"0.00867100165876262"	"0.742565870652851"
"FM11"	"668.5"	"0.00848000162222431"	"0.751045872275075"
"FM11"	"669.5"	"0.00806900154359999"	"0.759114873818675"
"FM11"	"670.5"	"0.00752600143972407"	"0.766640875258399"
"FM11"	"671.5"	"0.00703800134636966"	"0.773678876604769"
"FM11"	"672.5"	"0.00690200132035285"	"0.780580877925122"
"FM11"	"673.5"	"0.00637200121896383"	"0.786952879144086"
"FM11"	"674.5"	"0.00615500117745172"	"0.793107880321537"
