"event"	"age"	"PDF"	"CDF"
"WW350"	"-2935.5"	"0.000436094041511922"	"0.0132150395088185"
"WW350"	"-2934.5"	"0.000434594062006607"	"0.0136496335708251"
"WW350"	"-2933.5"	"0.000441793963632119"	"0.0140914275344573"
"WW350"	"-2932.5"	"0.000465193643915033"	"0.0145566211783723"
"WW350"	"-2931.5"	"0.00049619322035821"	"0.0150528143987305"
"WW350"	"-2930.5"	"0.000478893456730244"	"0.0155317078554607"
"WW350"	"-2929.5"	"0.000516992936165245"	"0.016048700791626"
"WW350"	"-2928.5"	"0.000546892527637858"	"0.0165955933192638"
"WW350"	"-2927.5"	"0.000567692243444893"	"0.0171632855627087"
"WW350"	"-2926.5"	"0.000585492000241298"	"0.01774877756295"
"WW350"	"-2925.5"	"0.000627091431855368"	"0.0183758689948054"
"WW350"	"-2924.5"	"0.000688190597038534"	"0.0190640595918439"
"WW350"	"-2923.5"	"0.00072179013795759"	"0.0197858497298015"
"WW350"	"-2922.5"	"0.000804389009383604"	"0.0205902387391851"
"WW350"	"-2921.5"	"0.000868588132211087"	"0.0214588268713962"
"WW350"	"-2920.5"	"0.000958286906628926"	"0.0224171137780251"
"WW350"	"-2919.5"	"0.00108928511675977"	"0.0235063988947849"
"WW350"	"-2918.5"	"0.00129778226799856"	"0.0248041811627835"
"WW350"	"-2917.5"	"0.00151957923751781"	"0.0263237604003013"
"WW350"	"-2916.5"	"0.00174007622479912"	"0.0280638366251004"
"WW350"	"-2915.5"	"0.00209107142904283"	"0.0301549080541432"
"WW350"	"-2914.5"	"0.0025243655088115"	"0.0326792735629547"
"WW350"	"-2913.5"	"0.00306745808836923"	"0.035746731651324"
"WW350"	"-2912.5"	"0.00366294995197929"	"0.0394096816033032"
"WW350"	"-2911.5"	"0.00448693869356568"	"0.0438966202968689"
"WW350"	"-2910.5"	"0.00544692557696729"	"0.0493435458738362"
"WW350"	"-2909.5"	"0.00669190856637877"	"0.056035454440215"
"WW350"	"-2908.5"	"0.00804889002552043"	"0.0640843444657354"
"WW350"	"-2907.5"	"0.00983186566417155"	"0.073916210129907"
