"event"	"age"	"PDF"	"CDF"
"Event 16"	"-1564.5"	"0.00888697939553827"	"0.918213743921435"
"Event 16"	"-1563.5"	"0.00819598099761806"	"0.926409724919053"
"Event 16"	"-1562.5"	"0.00780498190414946"	"0.934214706823202"
"Event 16"	"-1561.5"	"0.00706398362215397"	"0.941278690445356"
"Event 16"	"-1560.5"	"0.00657398475821634"	"0.947852675203573"
"Event 16"	"-1559.5"	"0.00595598619104602"	"0.953808661394619"
"Event 16"	"-1558.5"	"0.00551198722045763"	"0.959320648615076"
"Event 16"	"-1557.5"	"0.00486798871356817"	"0.964188637328644"
"Event 16"	"-1556.5"	"0.00447698962009957"	"0.968665626948744"
"Event 16"	"-1555.5"	"0.00412399043852817"	"0.972789617387272"
"Event 16"	"-1554.5"	"0.00366099151199118"	"0.976450608899263"
"Event 16"	"-1553.5"	"0.00323999248807742"	"0.979690601387341"
"Event 16"	"-1552.5"	"0.00291409324367481"	"0.982604694631016"
"Event 16"	"-1551.5"	"0.00255049408667946"	"0.985155188717695"
"Event 16"	"-1550.5"	"0.00222029485224639"	"0.987375483569941"
"Event 16"	"-1549.5"	"0.00200519535095458"	"0.989380678920896"
"Event 16"	"-1548.5"	"0.00177189589185937"	"0.991152574812755"
"Event 16"	"-1547.5"	"0.00155729638940832"	"0.992709871202164"
"Event 16"	"-1546.5"	"0.00132289693286346"	"0.994032768135027"
"Event 16"	"-1545.5"	"0.00116979728782499"	"0.995202565422852"
"Event 16"	"-1544.5"	"0.000932797837308214"	"0.99613536326016"
"Event 16"	"-1543.5"	"0.000835898061970343"	"0.996971261322131"
"Event 16"	"-1542.5"	"0.000667698451941139"	"0.997638959774072"
"Event 16"	"-1541.5"	"0.000540098747781053"	"0.998179058521853"
"Event 16"	"-1540.5"	"0.00046879891308972"	"0.998647857434943"
"Event 16"	"-1539.5"	"0.000357299171601871"	"0.999005156606544"
"Event 16"	"-1538.5"	"0.000269279375675767"	"0.99927443598222"
"Event 16"	"-1537.5"	"0.00020469952540415"	"0.999479135507624"
"Event 16"	"-1536.5"	"0.00015625963771203"	"0.999635395145336"
"Event 16"	"-1535.5"	"9.8959770561772e-05"	"0.999734354915898"
"Event 16"	"-1534.5"	"8.5949800725387e-05"	"0.999820304716624"
"Event 16"	"-1533.5"	"5.36598755895784e-05"	"0.999873964592213"
"Event 16"	"-1532.5"	"3.01959299907363e-05"	"0.999904160522204"
"Event 16"	"-1531.5"	"2.44909432177481e-05"	"0.999928651465422"
"Event 16"	"-1530.5"	"1.51129649605907e-05"	"0.999943764430382"
"Event 16"	"-1529.5"	"1.14719734022297e-05"	"0.999955236403784"
"Event 16"	"-1528.5"	"4.15799035969935e-06"	"0.999959394394144"
"Event 16"	"-1527.5"	"7.79898191806042e-06"	"0.999967193376062"
"Event 16"	"-1526.5"	"7.79898191806042e-06"	"0.99997499235798"
"Event 16"	"-1525.5"	"6.25198550477161e-06"	"0.999981244343485"
"Event 16"	"-1524.5"	"4.15799035969935e-06"	"0.999985402333845"
"Event 16"	"-1523.5"	"5.21998789745806e-06"	"0.999990622321742"
"Event 16"	"-1522.5"	"3.64199155604258e-06"	"0.999994264313298"
"Event 16"	"-1521.5"	"3.1257927528495e-06"	"0.999997390106051"
"Event 16"	"-1520.5"	"2.60989394896088e-06"	"1"
"Event 15"	"-1610.5"	"0"	"0"
"Event 15"	"-1609.5"	"5.17497584631773e-07"	"5.17497584631773e-07"
"Event 15"	"-1608.5"	"1.03499516926355e-06"	"1.55249275389532e-06"
"Event 15"	"-1607.5"	"3.64798297340427e-06"	"5.20047572729959e-06"
"Event 15"	"-1606.5"	"7.81396352910662e-06"	"1.30144392564062e-05"
"Event 15"	"-1605.5"	"1.24979416671071e-05"	"2.55123809235133e-05"
"Event 15"	"-1604.5"	"2.55128809211796e-05"	"5.10252618446929e-05"
"Event 15"	"-1603.5"	"3.59398322544269e-05"	"8.69650940991198e-05"
"Event 15"	"-1602.5"	"3.95898152184964e-05"	"0.000126554909317616"
"Event 15"	"-1601.5"	"5.36397496418325e-05"	"0.000180194658959449"
"Event 15"	"-1600.5"	"8.90595843232961e-05"	"0.000269254243282745"
"Event 15"	"-1599.5"	"9.68795478243985e-05"	"0.000366133791107143"
"Event 15"	"-1598.5"	"0.000148439307174378"	"0.000514573098281521"
"Event 15"	"-1597.5"	"0.000184389139382131"	"0.000698962237663652"
"Event 15"	"-1596.5"	"0.000236448896398421"	"0.000935411134062073"
"Event 15"	"-1595.5"	"0.000309898553579491"	"0.00124530968764156"
"Event 15"	"-1594.5"	"0.000368198281471341"	"0.0016135079691129"
"Event 15"	"-1593.5"	"0.000480697756391292"	"0.0020942057255042"
"Event 15"	"-1592.5"	"0.000581297286853043"	"0.00267550301235724"
"Event 15"	"-1591.5"	"0.000733296577411555"	"0.00340879958976879"
"Event 15"	"-1590.5"	"0.000835396100872239"	"0.00424419569064103"
"Event 15"	"-1589.5"	"0.00101249527427956"	"0.00525669096492059"
"Event 15"	"-1588.5"	"0.00123589423158726"	"0.00649258519650785"
"Event 15"	"-1587.5"	"0.00147139313241969"	"0.00796397832892755"
"Event 15"	"-1586.5"	"0.00175099182742074"	"0.00971497015634829"
"Event 15"	"-1585.5"	"0.00203909048274908"	"0.0117540606390974"
"Event 15"	"-1584.5"	"0.00227598937704718"	"0.0140300500161446"
"Event 15"	"-1583.5"	"0.00266818754650145"	"0.016698237562646"
"Event 15"	"-1582.5"	"0.0030405858083698"	"0.0197388233710158"
"Event 15"	"-1581.5"	"0.00349198370151527"	"0.0232308070725311"
"Event 15"	"-1580.5"	"0.00398698139116305"	"0.0272177884636941"
"Event 15"	"-1579.5"	"0.00452797886611144"	"0.0317457673298056"
"Event 15"	"-1578.5"	"0.00501497659309825"	"0.0367607439229038"
"Event 15"	"-1577.5"	"0.00574597318124477"	"0.0425067171041486"
"Event 15"	"-1576.5"	"0.00637797023146174"	"0.0488846873356103"
"Event 15"	"-1575.5"	"0.00701696724900706"	"0.0559016545846174"
"Event 15"	"-1574.5"	"0.00771096400984658"	"0.063612618594464"
"Event 15"	"-1573.5"	"0.00832096116274587"	"0.0719335797572098"
"Event 15"	"-1572.5"	"0.00906295769955123"	"0.0809965374567611"
"Event 15"	"-1571.5"	"0.00978795431570203"	"0.0907844917724631"
"Event 15"	"-1570.5"	"0.0103709515946205"	"0.101155443367084"
"Event 15"	"-1569.5"	"0.0110699483321232"	"0.112225391699207"
"Event 15"	"-1568.5"	"0.0117019453823401"	"0.123927337081547"
"Event 15"	"-1567.5"	"0.012156943258683"	"0.13608428034023"
"Event 15"	"-1566.5"	"0.0128489400288573"	"0.148933220369087"
"Event 15"	"-1565.5"	"0.0135509367523578"	"0.162484157121445"
"Event 15"	"-1564.5"	"0.0142119336672208"	"0.176696090788666"
"Event 15"	"-1563.5"	"0.0149909300313332"	"0.191687020819999"
"Event 15"	"-1562.5"	"0.0156989267268294"	"0.207385947546828"
"Event 15"	"-1561.5"	"0.016688922106125"	"0.224074869652953"
"Event 15"	"-1560.5"	"0.0173389190723291"	"0.241413788725282"
"Event 15"	"-1559.5"	"0.0182259149323646"	"0.259639703657647"
"Event 15"	"-1558.5"	"0.019189910433012"	"0.278829614090659"
"Event 15"	"-1557.5"	"0.0199839067271137"	"0.298813520817773"
"Event 15"	"-1556.5"	"0.0210659016770105"	"0.319879422494783"
"Event 15"	"-1555.5"	"0.0220848969209521"	"0.341964319415736"
"Event 15"	"-1554.5"	"0.0229688927949898"	"0.364933212210725"
"Event 15"	"-1553.5"	"0.0238658886083515"	"0.388799100819077"
"Event 15"	"-1552.5"	"0.0244108860646304"	"0.413209986883707"
"Event 15"	"-1551.5"	"0.0251338826901159"	"0.438343869573823"
"Event 15"	"-1550.5"	"0.0255318808324994"	"0.463875750406323"
"Event 15"	"-1549.5"	"0.025667880197736"	"0.489543630604058"
"Event 15"	"-1548.5"	"0.0258748792315887"	"0.515418509835647"
"Event 15"	"-1547.5"	"0.0254198813552458"	"0.540838391190893"
"Event 15"	"-1546.5"	"0.0254288813132394"	"0.566267272504132"
"Event 15"	"-1545.5"	"0.0251518826061031"	"0.591419155110235"
"Event 15"	"-1544.5"	"0.0249778834182269"	"0.616397038528462"
"Event 15"	"-1543.5"	"0.0245998851824959"	"0.640996923710958"
"Event 15"	"-1542.5"	"0.0240078879455838"	"0.665004811656542"
"Event 15"	"-1541.5"	"0.0233068912174159"	"0.688311702873958"
"Event 15"	"-1540.5"	"0.0228398933970816"	"0.71115159627104"
"Event 15"	"-1539.5"	"0.0218528980037839"	"0.733004494274823"
"Event 15"	"-1538.5"	"0.0209439022464307"	"0.753948396521254"
"Event 15"	"-1537.5"	"0.0199389069371458"	"0.7738873034584"
"Event 15"	"-1536.5"	"0.0186919127573664"	"0.792579216215766"
