"event"	"age"	"PDF"	"CDF"
"EES15"	"-1875.5"	"0.00206910464700213"	"0.0254324000686273"
"EES15"	"-1874.5"	"0.00217140487675821"	"0.0276038049453855"
"EES15"	"-1873.5"	"0.00243510546900337"	"0.0300389104143889"
"EES15"	"-1872.5"	"0.00248670558489207"	"0.032525615999281"
"EES15"	"-1871.5"	"0.00257270577803991"	"0.0350983217773209"
"EES15"	"-1870.5"	"0.00273440614120275"	"0.0378327279185236"
"EES15"	"-1869.5"	"0.00275280618252741"	"0.040585534101051"
"EES15"	"-1868.5"	"0.00291380654411812"	"0.0434993406451692"
"EES15"	"-1867.5"	"0.00286790644103108"	"0.0463672470862002"
"EES15"	"-1866.5"	"0.00305420685944319"	"0.0494214539456434"
"EES15"	"-1865.5"	"0.0029730066770757"	"0.0523944606227191"
"EES15"	"-1864.5"	"0.00321600722283062"	"0.0556104678455497"
"EES15"	"-1863.5"	"0.00316220710200093"	"0.0587726749475507"
"EES15"	"-1862.5"	"0.00316900711727308"	"0.0619416820648237"
"EES15"	"-1861.5"	"0.00344100772815926"	"0.065382689792983"
"EES15"	"-1860.5"	"0.00361300811445492"	"0.0689956979074379"
"EES15"	"-1859.5"	"0.00343600771692973"	"0.0724317056243677"
"EES15"	"-1858.5"	"0.00350200786515946"	"0.0759337134895271"
"EES15"	"-1857.5"	"0.00357800803584825"	"0.0795117215253754"
"EES15"	"-1856.5"	"0.00369700830311095"	"0.0832087298284863"
"EES15"	"-1855.5"	"0.00368600827840599"	"0.0868947381068923"
"EES15"	"-1854.5"	"0.00371600834578314"	"0.0906107464526755"
"EES15"	"-1853.5"	"0.00382500859058679"	"0.0944357550432623"
"EES15"	"-1852.5"	"0.00373200838171762"	"0.0981677634249799"
"EES15"	"-1851.5"	"0.00402100903078418"	"0.102188772455764"
"EES15"	"-1850.5"	"0.0039840089476857"	"0.10617278140345"
"EES15"	"-1849.5"	"0.00409500919698116"	"0.110267790600431"
"EES15"	"-1848.5"	"0.00408700917901392"	"0.114354799779445"
"EES15"	"-1847.5"	"0.00442400993588392"	"0.118778809715329"
"EES15"	"-1846.5"	"0.00435200977417875"	"0.123130819489507"
"EES15"	"-1845.5"	"0.00436000979214599"	"0.127490829281653"
"EES15"	"-1844.5"	"0.00471401058719638"	"0.13220483986885"
"EES15"	"-1843.5"	"0.00479901077809831"	"0.137003850646948"
"EES15"	"-1842.5"	"0.00518101163603403"	"0.142184862282982"
"EES15"	"-1841.5"	"0.00521101170341118"	"0.147395873986393"
"EES15"	"-1840.5"	"0.00552201240188765"	"0.152917886388281"
"EES15"	"-1839.5"	"0.00585601315201994"	"0.158773899540301"
"EES15"	"-1838.5"	"0.00617801387520136"	"0.164951913415502"
"EES15"	"-1837.5"	"0.00642901443892353"	"0.171380927854426"
"EES15"	"-1836.5"	"0.00692501555289243"	"0.178305943407318"
"EES15"	"-1835.5"	"0.00723001623789347"	"0.185535959645212"
"EES15"	"-1834.5"	"0.00734301649168074"	"0.192878976136893"
"EES15"	"-1833.5"	"0.00780101752030525"	"0.200679993657198"
"EES15"	"-1832.5"	"0.0077910174978462"	"0.208471011155044"
"EES15"	"-1831.5"	"0.00815401831310973"	"0.216625029468154"
"EES15"	"-1830.5"	"0.00837001879822522"	"0.224995048266379"
"EES15"	"-1829.5"	"0.00839501885437284"	"0.233390067120752"
"EES15"	"-1828.5"	"0.00832301869266768"	"0.241713085813419"
"EES15"	"-1827.5"	"0.00859601930579976"	"0.250309105119219"
"EES15"	"-1826.5"	"0.00879201974599715"	"0.259101124865216"
"EES15"	"-1825.5"	"0.00866501946076721"	"0.267766144325984"
"EES15"	"-1824.5"	"0.00880601977743982"	"0.276572164103423"
"EES15"	"-1823.5"	"0.0087640196831118"	"0.285336183786535"
"EES15"	"-1822.5"	"0.00875101965391504"	"0.29408720344045"
"EES15"	"-1821.5"	"0.00911002046019495"	"0.303197223900645"
"EES15"	"-1820.5"	"0.00883401984032516"	"0.31203124374097"
"EES15"	"-1819.5"	"0.00863701939788187"	"0.320668263138852"
