"event"	"age"	"PDF"	"CDF"
"Event T14"	"-1530.5"	"0"	"0"
"Event T14"	"-1529.5"	"4.98599227035579e-09"	"4.98599227035579e-09"
"Event T14"	"-1528.5"	"4.98599227035579e-09"	"9.97198454071158e-09"
"Event T14"	"-1527.5"	"4.98599227035579e-09"	"1.49579768110674e-08"
"Event T14"	"-1526.5"	"9.97198454071158e-09"	"2.4929961351779e-08"
"Event T14"	"-1525.5"	"4.98599227035579e-09"	"2.99159536221347e-08"
"Event T14"	"-1524.5"	"4.98599227035579e-09"	"3.49019458924905e-08"
"Event T14"	"-1523.5"	"4.98599227035579e-09"	"3.98879381628463e-08"
"Event T14"	"-1522.5"	"0"	"3.98879381628463e-08"
"Event T14"	"-1521.5"	"0"	"3.98879381628463e-08"
"Event T14"	"-1520.5"	"0"	"3.98879381628463e-08"
"Event T14"	"-1519.5"	"0"	"3.98879381628463e-08"
"Event T14"	"-1518.5"	"0"	"3.98879381628463e-08"
"Event T14"	"-1517.5"	"4.98599227035579e-09"	"4.48739304332021e-08"
"Event T14"	"-1516.5"	"4.98599227035579e-09"	"4.98599227035579e-08"
"Event T14"	"-1515.5"	"4.98599227035579e-09"	"5.48459149739137e-08"
"Event T14"	"-1514.5"	"9.97198454071158e-09"	"6.48178995146253e-08"
"Event T14"	"-1513.5"	"9.97198454071158e-09"	"7.47898840553369e-08"
"Event T14"	"-1512.5"	"9.97198454071158e-09"	"8.47618685960484e-08"
"Event T14"	"-1511.5"	"9.97198454071158e-09"	"9.473385313676e-08"
"Event T14"	"-1510.5"	"9.97198454071158e-09"	"1.04705837677472e-07"
"Event T14"	"-1509.5"	"9.97198454071158e-09"	"1.14677822218183e-07"
"Event T14"	"-1508.5"	"9.97198454071158e-09"	"1.24649806758895e-07"
"Event T14"	"-1507.5"	"1.49579768110674e-08"	"1.39607783569962e-07"
"Event T14"	"-1506.5"	"1.99439690814232e-08"	"1.59551752651385e-07"
"Event T14"	"-1505.5"	"2.99159536221347e-08"	"1.8946770627352e-07"
"Event T14"	"-1504.5"	"4.48699304394032e-08"	"2.34337636712923e-07"
"Event T14"	"-1503.5"	"6.48198995115247e-08"	"2.99157536224448e-07"
"Event T14"	"-1502.5"	"9.47398531274584e-08"	"3.93897389351906e-07"
"Event T14"	"-1501.5"	"1.34619791302707e-07"	"5.28517180654613e-07"
"Event T14"	"-1500.5"	"2.04429683078386e-07"	"7.32946863733e-07"
"Event T14"	"-1499.5"	"2.89189551677535e-07"	"1.02213641541053e-06"
"Event T14"	"-1498.5"	"3.98899381597458e-07"	"1.42103579700799e-06"
"Event T14"	"-1497.5"	"5.93299080225048e-07"	"2.01433487723304e-06"
"Event T14"	"-1496.5"	"8.12698740095899e-07"	"2.82703361732894e-06"
"Event T14"	"-1495.5"	"1.10189829175793e-06"	"3.92893190908687e-06"
"Event T14"	"-1494.5"	"1.60049751879351e-06"	"5.52942942788038e-06"
"Event T14"	"-1493.5"	"2.15399666071929e-06"	"7.68342608859967e-06"
"Event T14"	"-1492.5"	"2.67749584915315e-06"	"1.03609219377528e-05"
"Event T14"	"-1491.5"	"3.31599485930602e-06"	"1.36769167970588e-05"
"Event T14"	"-1490.5"	"4.3679932284224e-06"	"1.80449100254812e-05"
"Event T14"	"-1489.5"	"5.36999167505227e-06"	"2.34149017005335e-05"
"Event T14"	"-1488.5"	"6.15299046119117e-06"	"2.95678921617247e-05"
"Event T14"	"-1487.5"	"6.58198979612551e-06"	"3.61498819578502e-05"
"Event T14"	"-1486.5"	"7.03498909385339e-06"	"4.31848710517036e-05"
"Event T14"	"-1485.5"	"7.03498909385339e-06"	"5.0219860145557e-05"
"Event T14"	"-1484.5"	"7.03498909385339e-06"	"5.72548492394104e-05"
"Event T14"	"-1483.5"	"6.58198979612551e-06"	"6.38368390355359e-05"
"Event T14"	"-1482.5"	"6.55698983488225e-06"	"7.03938288704181e-05"
"Event T14"	"-1481.5"	"5.72899111850548e-06"	"7.61228199889236e-05"
"Event T14"	"-1480.5"	"5.00099224710175e-06"	"8.11238122360254e-05"
"Event T14"	"-1479.5"	"4.3579932439251e-06"	"8.54818054799504e-05"
"Event T14"	"-1478.5"	"3.79399411827715e-06"	"8.92757995982276e-05"
"Event T14"	"-1477.5"	"3.07639523075061e-06"	"9.23521948289782e-05"
"Event T14"	"-1476.5"	"2.66749586465585e-06"	"9.50196906936341e-05"
"Event T14"	"-1475.5"	"2.31349641345129e-06"	"9.73331871070853e-05"
"Event T14"	"-1474.5"	"2.01439687713692e-06"	"9.93475839842223e-05"
"Event T14"	"-1473.5"	"1.74509729462453e-06"	"0.000101092681278847"
"Event T14"	"-1472.5"	"1.76509726361913e-06"	"0.000102857778542466"
"Event T14"	"-1471.5"	"1.52569763475368e-06"	"0.00010438347617722"
"Event T14"	"-1470.5"	"1.41599780481825e-06"	"0.000105799473982038"
"Event T14"	"-1469.5"	"1.31629795938013e-06"	"0.000107115771941418"
"Event T14"	"-1468.5"	"1.2065981294447e-06"	"0.000108322370070863"
"Event T14"	"-1467.5"	"1.11689826850389e-06"	"0.000109439268339367"
"Event T14"	"-1466.5"	"1.11689826850389e-06"	"0.00011055616660787"
"Event T14"	"-1465.5"	"1.11689826850389e-06"	"0.000111673064876374"
"Event T14"	"-1464.5"	"1.0270984077181e-06"	"0.000112700163284092"
"Event T14"	"-1463.5"	"1.2065981294447e-06"	"0.000113906761413537"
"Event T14"	"-1462.5"	"1.2065981294447e-06"	"0.000115113359542982"
"Event T14"	"-1461.5"	"1.29639799023049e-06"	"0.000116409757533212"
"Event T14"	"-1460.5"	"1.39609783566862e-06"	"0.000117805855368881"
"Event T14"	"-1459.5"	"1.50579766560404e-06"	"0.000119311653034485"
"Event T14"	"-1458.5"	"1.62049748778812e-06"	"0.000120932150522273"
"Event T14"	"-1457.5"	"1.87479709355456e-06"	"0.000122806947615828"
"Event T14"	"-1456.5"	"2.01439687713692e-06"	"0.000124821344492965"
"Event T14"	"-1455.5"	"2.32849639019724e-06"	"0.000127149840883162"
"Event T14"	"-1454.5"	"2.31349641345129e-06"	"0.000129463337296613"
"Event T14"	"-1453.5"	"2.66749586465585e-06"	"0.000132130833161269"
"Event T14"	"-1452.5"	"2.86699555537707e-06"	"0.000134997828716646"
"Event T14"	"-1451.5"	"3.07639523075061e-06"	"0.000138074223947397"
"Event T14"	"-1450.5"	"3.53999451204563e-06"	"0.000141614218459442"
"Event T14"	"-1449.5"	"4.07399368420166e-06"	"0.000145688212143644"
"Event T14"	"-1448.5"	"4.68199274163775e-06"	"0.000150370204885282"
"Event T14"	"-1447.5"	"5.0159922238477e-06"	"0.000155386197109129"
"Event T14"	"-1446.5"	"5.74899108750009e-06"	"0.00016113518819663"
"Event T14"	"-1445.5"	"6.58198979612551e-06"	"0.000167717177992755"
"Event T14"	"-1444.5"	"7.99798760094377e-06"	"0.000175715165593699"
"Event T14"	"-1443.5"	"9.11998586154128e-06"	"0.00018483515145524"
"Event T14"	"-1442.5"	"1.10439828788226e-05"	"0.000195879134334063"
"Event T14"	"-1441.5"	"1.17669817579777e-05"	"0.00020764611609204"
"Event T14"	"-1440.5"	"1.33529792992501e-05"	"0.00022099909539129"
"Event T14"	"-1439.5"	"1.51329765397702e-05"	"0.000236132071931061"
"Event T14"	"-1438.5"	"1.61049750329081e-05"	"0.000252237046963969"
"Event T14"	"-1437.5"	"1.82139717633896e-05"	"0.000270451018727358"
"Event T14"	"-1436.5"	"2.05719681078539e-05"	"0.000291022986835212"
"Event T14"	"-1435.5"	"2.18489661281596e-05"	"0.000312871952963372"
"Event T14"	"-1434.5"	"2.33699637701995e-05"	"0.000336241916733571"
"Event T14"	"-1433.5"	"2.4810961536261e-05"	"0.000361052878269832"
"Event T14"	"-1432.5"	"2.63359591720999e-05"	"0.000387388837441932"
"Event T14"	"-1431.5"	"2.96469540391573e-05"	"0.000417035791481089"
"Event T14"	"-1430.5"	"3.14369512641747e-05"	"0.000448472742745264"
"Event T14"	"-1429.5"	"3.53199452444778e-05"	"0.000483792687989742"
"Event T14"	"-1428.5"	"4.15299356173036e-05"	"0.000525322623607046"
"Event T14"	"-1427.5"	"4.39399318811539e-05"	"0.000569262555488199"
"Event T14"	"-1426.5"	"5.14799201921212e-05"	"0.000620742475680321"
"Event T14"	"-1425.5"	"5.74199109835198e-05"	"0.00067816238666384"
"Event T14"	"-1424.5"	"6.3479901588886e-05"	"0.000741642288252726"
"Event T14"	"-1423.5"	"7.05798905819719e-05"	"0.000812222178834698"
"Event T14"	"-1422.5"	"7.83598785208744e-05"	"0.000890582057355573"
"Event T14"	"-1421.5"	"8.68898652970747e-05"	"0.000977471922652647"
"Event T14"	"-1420.5"	"9.62198508330594e-05"	"0.00107369177348571"
"Event T14"	"-1419.5"	"0.000111849826602346"	"0.00118554160008805"
"Event T14"	"-1418.5"	"0.000123449808619218"	"0.00130899140870727"
"Event T14"	"-1417.5"	"0.00013111979672865"	"0.00144011120543592"
"Event T14"	"-1416.5"	"0.000151639764917118"	"0.00159175097035304"
"Event T14"	"-1415.5"	"0.000169209737678882"	"0.00176096070803192"
"Event T14"	"-1414.5"	"0.000185959711711866"	"0.00194692041974379"
"Event T14"	"-1413.5"	"0.000213699668707387"	"0.00216062008845117"
"Event T14"	"-1412.5"	"0.000234069637128395"	"0.00239468972557957"
"Event T14"	"-1411.5"	"0.000267639585085845"	"0.00266232931066541"
"Event T14"	"-1410.5"	"0.000292169547057732"	"0.00295449885772315"
"Event T14"	"-1409.5"	"0.000332399484690386"	"0.00328689834241353"
"Event T14"	"-1408.5"	"0.000370499425625114"	"0.00365739776803865"
"Event T14"	"-1407.5"	"0.000402199376481568"	"0.00405959714452022"
"Event T14"	"-1406.5"	"0.000435999324082456"	"0.00449559646860267"
"Event T14"	"-1405.5"	"0.000472099268117723"	"0.0049676957367204"
"Event T14"	"-1404.5"	"0.000510399208742398"	"0.00547809494546279"
"Event T14"	"-1403.5"	"0.000530499177581979"	"0.00600859412304477"
"Event T14"	"-1402.5"	"0.000572399112625683"	"0.00658099323567045"
"Event T14"	"-1401.5"	"0.000583299095727744"	"0.0071642923313982"
"Event T14"	"-1400.5"	"0.000605699061001705"	"0.0077699913923999"
"Event T14"	"-1399.5"	"0.000628699025345505"	"0.00839869041774541"
"Event T14"	"-1398.5"	"0.000641399005657081"	"0.00904008942340249"
"Event T14"	"-1397.5"	"0.000665598968140556"	"0.00970568839154305"
"Event T14"	"-1396.5"	"0.000690498929538843"	"0.0103961873210819"
"Event T14"	"-1395.5"	"0.000716098889851942"	"0.0111122862109338"
"Event T14"	"-1394.5"	"0.000753898831251751"	"0.0118661850421856"
"Event T14"	"-1393.5"	"0.000780998789239445"	"0.012647183831425"
"Event T14"	"-1392.5"	"0.000837298701959267"	"0.0134844825333843"
"Event T14"	"-1391.5"	"0.000878898637468051"	"0.0143633811708523"
"Event T14"	"-1390.5"	"0.000908898590959964"	"0.0152722797618123"
"Event T14"	"-1389.5"	"0.000971098494533195"	"0.0162433782563455"
"Event T14"	"-1388.5"	"0.00100329844461451"	"0.01724667670096"
"Event T14"	"-1387.5"	"0.00105709836121001"	"0.01830377506217"
"Event T14"	"-1386.5"	"0.0011264982536213"	"0.0194302733157913"
"Event T14"	"-1385.5"	"0.00119889814138178"	"0.0206291714571731"
"Event T14"	"-1384.5"	"0.00127419802464648"	"0.0219033694818196"
"Event T14"	"-1383.5"	"0.0013523979034154"	"0.023255767385235"
"Event T14"	"-1382.5"	"0.00143349777768853"	"0.0246892651629235"
"Event T14"	"-1381.5"	"0.00151739764762091"	"0.0262066628105444"
"Event T14"	"-1380.5"	"0.00161569749522941"	"0.0278223603057738"
"Event T14"	"-1379.5"	"0.00174999728702821"	"0.029572357592802"
"Event T14"	"-1378.5"	"0.00185339712673033"	"0.0314257547195324"
"Event T14"	"-1377.5"	"0.00194779698038488"	"0.0333735516999173"
"Event T14"	"-1376.5"	"0.00204429683078386"	"0.0354178485307011"
"Event T14"	"-1375.5"	"0.00214279667808231"	"0.0375606452087834"
"Event T14"	"-1374.5"	"0.00224309652259027"	"0.0398037417313737"
"Event T14"	"-1373.5"	"0.00234509636446277"	"0.0421488380958365"
"Event T14"	"-1372.5"	"0.00244839620431992"	"0.0445972343001564"
"Event T14"	"-1371.5"	"0.00254829604944799"	"0.0471455303496044"
"Event T14"	"-1370.5"	"0.00265489588418925"	"0.0498004262337936"
"Event T14"	"-1369.5"	"0.00270859580093977"	"0.0525090220347334"
"Event T14"	"-1368.5"	"0.00281439563692125"	"0.0553234176716546"
"Event T14"	"-1367.5"	"0.00286899555227653"	"0.0581924132239312"
"Event T14"	"-1366.5"	"0.00292449546623656"	"0.0611169086901677"
"Event T14"	"-1365.5"	"0.00297869538221195"	"0.0640956040723797"
"Event T14"	"-1364.5"	"0.00303289529818734"	"0.067128499370567"
"Event T14"	"-1363.5"	"0.00308559521648813"	"0.0702140945870551"
"Event T14"	"-1362.5"	"0.00308559521648813"	"0.0732996898035433"
"Event T14"	"-1361.5"	"0.00308559521648813"	"0.0763852850200314"
"Event T14"	"-1360.5"	"0.00308559521648813"	"0.0794708802365195"
"Event T14"	"-1359.5"	"0.00308559521648813"	"0.0825564754530077"
"Event T14"	"-1358.5"	"0.00303219529927253"	"0.0855886707522802"
"Event T14"	"-1357.5"	"0.00297869538221195"	"0.0885673661344922"
"Event T14"	"-1356.5"	"0.00292449546623656"	"0.0914918616007287"
"Event T14"	"-1355.5"	"0.00286899555227653"	"0.0943608571530052"
"Event T14"	"-1354.5"	"0.00281439563692125"	"0.0971752527899265"
"Event T14"	"-1353.5"	"0.0027021958108615"	"0.099877448600788"
"Event T14"	"-1352.5"	"0.00264749589566124"	"0.102524944496449"
"Event T14"	"-1351.5"	"0.00253869606433057"	"0.10506364056078"
"Event T14"	"-1350.5"	"0.00243109623113958"	"0.107494736791919"
"Event T14"	"-1349.5"	"0.00237779631376895"	"0.109872533105688"
"Event T14"	"-1348.5"	"0.00227239647716737"	"0.112144929582856"
"Event T14"	"-1347.5"	"0.00222039655778139"	"0.114365326140637"
"Event T14"	"-1346.5"	"0.00211769671699407"	"0.116483022857631"
"Event T14"	"-1345.5"	"0.00206699679559274"	"0.118550019653224"
"Event T14"	"-1344.5"	"0.0019673969499996"	"0.120517416603224"
"Event T14"	"-1343.5"	"0.00191839702596281"	"0.122435813629186"
"Event T14"	"-1342.5"	"0.00182229717494371"	"0.12425811080413"
"Event T14"	"-1341.5"	"0.00177509724811644"	"0.126033208052246"
"Event T14"	"-1340.5"	"0.00168269739136135"	"0.127715905443608"
"Event T14"	"-1339.5"	"0.00154909759847737"	"0.129265003042085"
"Event T14"	"-1338.5"	"0.00146349773118044"	"0.130728500773266"
"Event T14"	"-1337.5"	"0.00134039792201863"	"0.132068898695284"
"Event T14"	"-1336.5"	"0.00117499817843322"	"0.133243896873717"
"Event T14"	"-1335.5"	"0.00106759834493218"	"0.13431149521865"
"Event T14"	"-1334.5"	"0.0009669985008893"	"0.135278493719539"
"Event T14"	"-1333.5"	"0.000884498628786542"	"0.136162992348326"
"Event T14"	"-1332.5"	"0.000797098764280104"	"0.136960091112606"
"Event T14"	"-1331.5"	"0.000742398849079851"	"0.137702489961685"
"Event T14"	"-1330.5"	"0.000705398906439827"	"0.138407888868125"
"Event T14"	"-1329.5"	"0.000679898945971701"	"0.139087787814097"
"Event T14"	"-1328.5"	"0.000655098984418387"	"0.139742886798515"
"Event T14"	"-1327.5"	"0.000655098984418387"	"0.140397985782934"
"Event T14"	"-1326.5"	"0.000679898945971701"	"0.141077884728905"
"Event T14"	"-1325.5"	"0.000716098889851942"	"0.141793983618757"
"Event T14"	"-1324.5"	"0.000742398849079851"	"0.142536382467837"
"Event T14"	"-1323.5"	"0.000797098764280104"	"0.143333481232117"
"Event T14"	"-1322.5"	"0.000854598675139603"	"0.144188079907257"
"Event T14"	"-1321.5"	"0.000903598599176392"	"0.145091678506433"
"Event T14"	"-1320.5"	"0.000999698450195484"	"0.146091376956629"
"Event T14"	"-1319.5"	"0.00106759834493218"	"0.147158975301561"
"Event T14"	"-1318.5"	"0.00113849823501806"	"0.148297473536579"
"Event T14"	"-1317.5"	"0.00121239812045314"	"0.149509871657032"
"Event T14"	"-1316.5"	"0.00125049806138787"	"0.15076036971842"
"Event T14"	"-1315.5"	"0.00128939800108238"	"0.152049767719502"
"Event T14"	"-1314.5"	"0.00132899793969171"	"0.153378765659194"
"Event T14"	"-1313.5"	"0.00136929787721584"	"0.15474806353641"
"Event T14"	"-1312.5"	"0.00141039781349976"	"0.15615846134991"
"Event T14"	"-1311.5"	"0.00145229774854346"	"0.157610759098453"
"Event T14"	"-1310.5"	"0.00149489768250198"	"0.159105656780955"
"Event T14"	"-1309.5"	"0.00153819761537531"	"0.160643854396331"
"Event T14"	"-1308.5"	"0.00153819761537531"	"0.162182052011706"
"Event T14"	"-1307.5"	"0.00162689747786639"	"0.163808949489572"
"Event T14"	"-1306.5"	"0.00167229740748415"	"0.165481246897056"
"Event T14"	"-1305.5"	"0.00171839733601672"	"0.167199644233073"
"Event T14"	"-1304.5"	"0.00181249719013636"	"0.169012141423209"
"Event T14"	"-1303.5"	"0.00190919704022529"	"0.170921338463435"
"Event T14"	"-1302.5"	"0.00200829688659357"	"0.172929635350028"
"Event T14"	"-1301.5"	"0.00210969672939623"	"0.175039332079425"
"Event T14"	"-1300.5"	"0.0022655964877092"	"0.177304928567134"
"Event T14"	"-1299.5"	"0.00237179632307057"	"0.179676724890204"
"Event T14"	"-1298.5"	"0.00247959615595151"	"0.182156321046156"
"Event T14"	"-1297.5"	"0.00258869598681709"	"0.184745017032973"
"Event T14"	"-1296.5"	"0.00264369590155227"	"0.187388712934525"
"Event T14"	"-1295.5"	"0.0027021958108615"	"0.190090908745387"
"Event T14"	"-1294.5"	"0.00275719572559667"	"0.192848104470983"
"Event T14"	"-1293.5"	"0.00281009564358741"	"0.195658200114571"
"Event T14"	"-1292.5"	"0.00286589555708236"	"0.198524095671653"
"Event T14"	"-1291.5"	"0.00286589555708236"	"0.201389991228735"
"Event T14"	"-1290.5"	"0.00292169547057732"	"0.204311686699313"
"Event T14"	"-1289.5"	"0.00292169547057732"	"0.20723338216989"
"Event T14"	"-1288.5"	"0.00297769538376222"	"0.210211077553652"
"Event T14"	"-1287.5"	"0.00297769538376222"	"0.213188772937415"
"Event T14"	"-1286.5"	"0.00303359529710215"	"0.216222368234517"
"Event T14"	"-1285.5"	"0.00309019520935689"	"0.219312563443874"
"Event T14"	"-1284.5"	"0.00309019520935689"	"0.222402758653231"
"Event T14"	"-1283.5"	"0.00314669512176666"	"0.225549453774997"
"Event T14"	"-1282.5"	"0.00320299503448648"	"0.228752448809484"
"Event T14"	"-1281.5"	"0.00331599485930602"	"0.23206844366879"
"Event T14"	"-1280.5"	"0.003367994778692"	"0.235436438447482"
"Event T14"	"-1279.5"	"0.00342299469342717"	"0.238859433140909"
"Event T14"	"-1278.5"	"0.00347799460816234"	"0.242337427749071"
"Event T14"	"-1277.5"	"0.00353299452289751"	"0.245870422271969"
"Event T14"	"-1276.5"	"0.00358699443918296"	"0.249457416711152"
"Event T14"	"-1275.5"	"0.00363999435701867"	"0.25309741106817"
"Event T14"	"-1274.5"	"0.00363999435701867"	"0.256737405425189"
"Event T14"	"-1273.5"	"0.00363999435701867"	"0.260377399782208"
"Event T14"	"-1272.5"	"0.00369399427330411"	"0.264071394055512"
"Event T14"	"-1271.5"	"0.00369399427330411"	"0.267765388328816"
"Event T14"	"-1270.5"	"0.00369399427330411"	"0.27145938260212"
"Event T14"	"-1269.5"	"0.00374599419269009"	"0.27520537679481"
"Event T14"	"-1268.5"	"0.00374599419269009"	"0.2789513709875"
"Event T14"	"-1267.5"	"0.00379799411207607"	"0.282749365099576"
"Event T14"	"-1266.5"	"0.00384999403146205"	"0.286599359131038"
"Event T14"	"-1265.5"	"0.00395099387488482"	"0.290550353005923"
"Event T14"	"-1264.5"	"0.00404999372140813"	"0.294600346727331"
"Event T14"	"-1263.5"	"0.00415799355397902"	"0.29875834028131"
"Event T14"	"-1262.5"	"0.00423599343305799"	"0.302994333714368"
"Event T14"	"-1261.5"	"0.00432399329663426"	"0.307318327011003"
"Event T14"	"-1260.5"	"0.0044469931059511"	"0.311765320116954"
"Event T14"	"-1259.5"	"0.00455999293077064"	"0.316325313047724"
"Event T14"	"-1258.5"	"0.00466099277419341"	"0.320986305821918"
"Event T14"	"-1257.5"	"0.00477099260366375"	"0.325757298425581"
"Event T14"	"-1256.5"	"0.00484799248429299"	"0.330605290909874"
"Event T14"	"-1255.5"	"0.0048909924176314"	"0.335496283327506"
"Event T14"	"-1254.5"	"0.00494399233546711"	"0.340440275662973"
"Event T14"	"-1253.5"	"0.0049469923308163"	"0.345387267993789"
"Event T14"	"-1252.5"	"0.00495799231376334"	"0.350345260307553"
"Event T14"	"-1251.5"	"0.00496699229981091"	"0.355312252607363"
"Event T14"	"-1250.5"	"0.00497399228895903"	"0.360286244896323"
"Event T14"	"-1249.5"	"0.00496699229981091"	"0.365253237196133"
"Event T14"	"-1248.5"	"0.00495799231376334"	"0.370211229509897"
"Event T14"	"-1247.5"	"0.0049469923308163"	"0.375158221840713"
"Event T14"	"-1246.5"	"0.00493399235096981"	"0.380092214191683"
"Event T14"	"-1245.5"	"0.00490499239592763"	"0.38499720658761"
"Event T14"	"-1244.5"	"0.00488699242383248"	"0.389884199011443"
"Event T14"	"-1243.5"	"0.00484799248429299"	"0.394732191495736"
"Event T14"	"-1242.5"	"0.0048019925556054"	"0.399534184051341"
"Event T14"	"-1241.5"	"0.00477699259436214"	"0.404311176645703"
"Event T14"	"-1240.5"	"0.00472199267962696"	"0.40903316932533"
"Event T14"	"-1239.5"	"0.00469199272613505"	"0.413725162051465"
"Event T14"	"-1238.5"	"0.00466099277419341"	"0.418386154825659"
"Event T14"	"-1237.5"	"0.00466099277419341"	"0.423047147599852"
"Event T14"	"-1236.5"	"0.00466099277419341"	"0.427708140374046"
"Event T14"	"-1235.5"	"0.00466099277419341"	"0.432369133148239"
"Event T14"	"-1234.5"	"0.00466099277419341"	"0.437030125922433"
"Event T14"	"-1233.5"	"0.00469199272613505"	"0.441722118648568"
"Event T14"	"-1232.5"	"0.00472199267962696"	"0.446444111328195"
"Event T14"	"-1231.5"	"0.00474999263621942"	"0.451194103964414"
"Event T14"	"-1230.5"	"0.00477699259436214"	"0.455971096558776"
"Event T14"	"-1229.5"	"0.0048019925556054"	"0.460773089114382"
"Event T14"	"-1228.5"	"0.00482599251839893"	"0.46559908163278"
"Event T14"	"-1227.5"	"0.00484799248429299"	"0.470447074117073"
"Event T14"	"-1226.5"	"0.0048679924532876"	"0.475315066570361"
"Event T14"	"-1225.5"	"0.00490499239592763"	"0.480220058966289"
"Event T14"	"-1224.5"	"0.00491999237267358"	"0.485140051338962"
"Event T14"	"-1223.5"	"0.00493399235096981"	"0.490074043689932"
"Event T14"	"-1222.5"	"0.0049469923308163"	"0.495021036020748"
"Event T14"	"-1221.5"	"0.00496699229981091"	"0.499988028320559"
"Event T14"	"-1220.5"	"0.00497999227965741"	"0.504968020600217"
"Event T14"	"-1219.5"	"0.00498599227035579"	"0.509954012870573"
"Event T14"	"-1218.5"	"0.00498599227035579"	"0.514940005140928"
"Event T14"	"-1217.5"	"0.00497199229205956"	"0.519911997432988"
"Event T14"	"-1216.5"	"0.00494299233701738"	"0.524854989770005"
"Event T14"	"-1215.5"	"0.00491499238042493"	"0.52976998215043"
"Event T14"	"-1214.5"	"0.00486199246258922"	"0.534631974613019"
"Event T14"	"-1213.5"	"0.00476999260521402"	"0.539401967218233"
"Event T14"	"-1212.5"	"0.00471799268582804"	"0.544119959904061"
"Event T14"	"-1211.5"	"0.00460699285790797"	"0.548726952761969"
"Event T14"	"-1210.5"	"0.00454199295867549"	"0.553268945720645"
"Event T14"	"-1209.5"	"0.00448599304549059"	"0.557754938766136"
"Event T14"	"-1208.5"	"0.00441399315711"	"0.562168931923246"
"Event T14"	"-1207.5"	"0.00437699321446997"	"0.566545925137716"
"Event T14"	"-1206.5"	"0.00433799327493049"	"0.570883918412646"
"Event T14"	"-1205.5"	"0.00433799327493049"	"0.575221911687577"
"Event T14"	"-1204.5"	"0.004298993335391"	"0.579520905022967"
"Event T14"	"-1203.5"	"0.0042789933663964"	"0.583799898389364"
"Event T14"	"-1202.5"	"0.00423899342840718"	"0.588038891817771"
"Event T14"	"-1201.5"	"0.00419799349196823"	"0.592236885309739"
"Event T14"	"-1200.5"	"0.00417899352142336"	"0.596415878831163"
"Event T14"	"-1199.5"	"0.00413799358498441"	"0.600553872416147"
"Event T14"	"-1198.5"	"0.00409599365009573"	"0.604649866066243"
"Event T14"	"-1197.5"	"0.00400799378651946"	"0.608657859852762"
"Event T14"	"-1196.5"	"0.00396399385473132"	"0.612621853707494"
"Event T14"	"-1195.5"	"0.00388599397565235"	"0.616507847683146"
"Event T14"	"-1194.5"	"0.00383799405006529"	"0.620345841733211"
"Event T14"	"-1193.5"	"0.00375099418493874"	"0.62409683591815"
"Event T14"	"-1192.5"	"0.00364999434151597"	"0.627746830259666"
"Event T14"	"-1191.5"	"0.00359899442057972"	"0.631345824680246"
"Event T14"	"-1190.5"	"0.00350099457250614"	"0.634846819252752"
"Event T14"	"-1189.5"	"0.00344799465467043"	"0.638294813907422"
"Event T14"	"-1188.5"	"0.00333599482830063"	"0.641630808735723"
"Event T14"	"-1187.5"	"0.00328199491201518"	"0.644912803647738"
"Event T14"	"-1186.5"	"0.00322899499417947"	"0.648141798641917"
"Event T14"	"-1185.5"	"0.00317199508254484"	"0.651313793724462"
"Event T14"	"-1184.5"	"0.00311879516501918"	"0.654432588889481"
"Event T14"	"-1183.5"	"0.00306369525043904"	"0.65749628413992"
"Event T14"	"-1182.5"	"0.00306369525043904"	"0.660559979390359"
"Event T14"	"-1181.5"	"0.00306369525043904"	"0.663623674640799"
"Event T14"	"-1180.5"	"0.00311639516873983"	"0.666740069809538"
"Event T14"	"-1179.5"	"0.00311639516873983"	"0.669856464978278"
"Event T14"	"-1178.5"	"0.00322099500658163"	"0.67307745998486"
"Event T14"	"-1177.5"	"0.00327399492441734"	"0.676351454909277"
"Event T14"	"-1176.5"	"0.00338399475388768"	"0.679735449663165"
"Event T14"	"-1175.5"	"0.00343599467327367"	"0.683171444336439"
"Event T14"	"-1174.5"	"0.0035389945135959"	"0.686710438850034"
"Event T14"	"-1173.5"	"0.00364999434151597"	"0.69036043319155"
"Event T14"	"-1172.5"	"0.00375099418493874"	"0.694111427376489"
"Event T14"	"-1171.5"	"0.00384999403146205"	"0.697961421407951"
"Event T14"	"-1170.5"	"0.00394599388263617"	"0.701907415290587"
"Event T14"	"-1169.5"	"0.00399399380822323"	"0.705901409098811"
"Event T14"	"-1168.5"	"0.00402399376171514"	"0.709925402860526"
"Event T14"	"-1167.5"	"0.00406899369195301"	"0.713994396552479"
"Event T14"	"-1166.5"	"0.00411299362374115"	"0.71810739017622"
"Event T14"	"-1165.5"	"0.00411299362374115"	"0.722220383799961"
"Event T14"	"-1164.5"	"0.00412999359738657"	"0.726350377397348"
"Event T14"	"-1163.5"	"0.0040849936671487"	"0.730435371064496"
"Event T14"	"-1162.5"	"0.00405399371520705"	"0.734489364779704"
"Event T14"	"-1161.5"	"0.0039599938609324"	"0.738449358640636"
"Event T14"	"-1160.5"	"0.00387299399580585"	"0.742322352636442"
"Event T14"	"-1159.5"	"0.00377099415393335"	"0.746093346790375"
"Event T14"	"-1158.5"	"0.00366699431516139"	"0.749760341105536"
"Event T14"	"-1157.5"	"0.00356099447948997"	"0.753321335585026"
"Event T14"	"-1156.5"	"0.00345399464536881"	"0.756775330230395"
"Event T14"	"-1155.5"	"0.0033449948143482"	"0.760120325044743"
